SKU,PRODUCT NAME,PRODUCT CATEGORY,PRODUCT SUBCATEGORY,COLOR,COMPOSITION,SALE PRICE,REGULAR PRICE,DISCOUNT ,MATERIAL AND FINISH,DIMENSION,OVERVIEW,STOCK,IMAGESSF9337-106-5,BELLAMY,SOFA,CONTEMPORARY,BLUE WITH WHITE CUSHION,3+2+1+1,10000,15000,25%,"1. Inner frame with pinewood & plywood.                                    
2. Swivel chair mechanism on single seaters.
3. Base frame in stainless steel 304#.  
4. Fully Upholstered in fabric.
5. Stainless steel in gold brushed finish.                           
","1. 3 seater 257cm x 106cm x 89cm with three cushions.
2. 2 seater 217cm x 106cm x 89cm with three cushions.
3. 1 seater 80cm x 89cm x 86cm with single cushion.
4. 1 seater 80cm x 89cm x 86cm with single cushion.
",TO BE ENTERED,1,http://huzaifaweb.nexatestwp.com/product_images/bellamy_1.jpgSSF9337-66-161-2S,BELLAMY,SOFA,CONTEMPORARY,BLUE WITH WHITE CUSHION,3 SEATER,8000,10000,25%,"1. Inner frame with pinewood & plywood.                                    
2. Base frame in stainless steel 304#.  
3. Fully Upholstered in fabric.
4. Stainless steel in gold brushed finish.                           
","1. 3 seater 257cm x 106cm x 89cm with three cushions.
2. 2 seater 217cm x 106cm x 89cm with three cushions.
3. 1 seater 80cm x 89cm x 86cm with single cushion.
4. 1 seater 80cm x 89cm x 86cm with single cushion.
",TO BE ENTERED,1,http://huzaifaweb.nexatestwp.com/product_images/bellamy_2.jpgSSF9337-68-165-2S,BELLAMY,SOFA,CONTEMPORARY,BLUE WITH WHITE CUSHION,2 SEATER ,6000,8000,25%,"1. Inner frame with pinewood & plywood.                                    
2. Base frame in stainless steel 304#.  
3. Fully Upholstered in fabric.
4. Stainless steel in gold brushed finish.                           
","1. 3 seater 257cm x 106cm x 89cm with three cushions.
2. 2 seater 217cm x 106cm x 89cm with three cushions.
3. 1 seater 80cm x 89cm x 86cm with single cushion.
4. 1 seater 80cm x 89cm x 86cm with single cushion.
",TO BE ENTERED,1,http://huzaifaweb.nexatestwp.com/product_images/bellamy_3.jpgSSF9337-75-79-1,BELLAMY,SOFA,CONTEMPORARY,BLUE WITH WHITE CUSHION,1 SEATER ,2500,5000,25%,"1. Inner frame with pinewood & plywood.                                    
2. Swivel chair mechanism on single seaters.
3. Base frame in stainless steel 304#.  
4. Fully Upholstered in fabric.
5. Stainless steel in gold brushed finish.                           
","1. 3 seater 257cm x 106cm x 89cm with three cushions.
2. 2 seater 217cm x 106cm x 89cm with three cushions.
3. 1 seater 80cm x 89cm x 86cm with single cushion.
4. 1 seater 80cm x 89cm x 86cm with single cushion.
",TO BE ENTERED,6,http://huzaifaweb.nexatestwp.com/product_images/bellamy_4.jpgSSF9337-111-5,BELLAMY,SOFA,CONTEMPORARY,COFFEE WITH LIGHT GREY CUSHION,3+2+1+1,10000,15000,25%,"1. Inner frame with pinewood & plywood.                                    
2. Swivel chair mechanism on single seaters.
3. Base frame in stainless steel 304#.  
4. Fully Upholstered in fabric.
5. Stainless steel in gold brushed finish.                           
","1. 3 seater 257cm x 106cm x 89cm with three cushions.
2. 2 seater 217cm x 106cm x 89cm with three cushions.
3. 1 seater 80cm x 89cm x 86cm with single cushion.
4. 1 seater 80cm x 89cm x 86cm with single cushion.
",TO BE ENTERED,1,http://huzaifaweb.nexatestwp.com/product_images/bellamy_5.jpgSSF9337-68-151-2S,BELLAMY,SOFA,CONTEMPORARY,COFFEE WITH LIGHT GREY CUSHION,3 SEATER,8000,10000,25%,"1. Inner frame with pinewood & plywood.                                    
2. Base frame in stainless steel 304#.  
3. Fully Upholstered in fabric.
4. Stainless steel in gold brushed finish.                           
","1. 3 seater 257cm x 106cm x 89cm with three cushions.
2. 2 seater 217cm x 106cm x 89cm with three cushions.
3. 1 seater 80cm x 89cm x 86cm with single cushion.
4. 1 seater 80cm x 89cm x 86cm with single cushion.
",TO BE ENTERED,1,http://huzaifaweb.nexatestwp.com/product_images/bellamy_6.jpgSSF9337-68-161-2S,BELLAMY,SOFA,CONTEMPORARY,COFFEE WITH LIGHT GREY CUSHION,2 SEATER ,6000,8000,25%,"1. Inner frame with pinewood & plywood.                                    
2. Base frame in stainless steel 304#.  
3. Fully Upholstered in fabric.
4. Stainless steel in gold brushed finish.                           
","1. 3 seater 257cm x 106cm x 89cm with three cushions.
2. 2 seater 217cm x 106cm x 89cm with three cushions.
3. 1 seater 80cm x 89cm x 86cm with single cushion.
4. 1 seater 80cm x 89cm x 86cm with single cushion.
",TO BE ENTERED,1,http://huzaifaweb.nexatestwp.com/product_images/bellamy_7.jpgSSF9337-7-79-1,BELLAMY,SOFA,CONTEMPORARY,COFFEE WITH LIGHT GREY CUSHION,1 SEATER ,2500,5000,25%,"1. Inner frame with pinewood & plywood.                                    
2. Swivel chair mechanism on single seaters.
3. Base frame in stainless steel 304#.  
4. Fully Upholstered in fabric.
5. Stainless steel in gold brushed finish.                           
","1. 3 seater 257cm x 106cm x 89cm with three cushions.
2. 2 seater 217cm x 106cm x 89cm with three cushions.
3. 1 seater 80cm x 89cm x 86cm with single cushion.
4. 1 seater 80cm x 89cm x 86cm with single cushion.
",TO BE ENTERED,6,http://huzaifaweb.nexatestwp.com/product_images/bellamy_8.jpg,,,,,,,,,,,,,
